930831,2015-10-14,9664.0,50.0,Instituto Mexicano del Seguro Social,0.0,IMSS-Oficina de Adquisiciones de la Delegación Baja California,6,0,79.0,14.0,122.0,Purchase,F,Baja California,MX,"SELECCIONES MEDICAS DEL CENTRO, SA DE CV ",Ciudad de México,Baja California,BCN,Ciudad de México,CMX,b_1973,s_113952,1.0,0,0.175,1,0.00039341817534754164,0.0010462362115245115,0.022897867025391504,0.0,0.0012594458438287153,0.008264462809917356,77.75963330076843,2015
310019,2013-03-04,12410.0,18.0,Energía,1.0,CFE-Zona de Distribucion Torreon,1,1,302.0,5.0,41.0,Service,F,Coahuila de Zaragoza,MX,JESUS HERNANDEZ MURO,Coahuila de Zaragoza,Coahuila de Zaragoza,COA,Coahuila de Zaragoza,COA,b_801,s_68202,0.0,0,0.0165016501650165,0,0.002623214742995358,0.0181464424627201,0.02857281362633627,0.0,0.006024096385542169,0.125,-16.065680604442207,2013
848844,2015-04-21,1114.0,4.0,Gobernación,0.0,COL-Secretaría de Administración y Gestión Pública-Dirección de Adquisiciones de Bienes y Servicios,1,1,3.0,3.896369222488843,371.0,Purchase,S,Colima,MX,"PROESA TECNOGAS, S.A. DE C.V.",Jalisco,Colima,COL,Jalisco,JAL,b_1163,s_103385,0.0,0,0.9740923056222107,0,0.0023927307064743365,0.0110987457918512,0.008291666457402766,0.0,0.005464480874316939,0.07692307692307691,49.40731352480633,2015
43609,2011-09-14,14590.0,18.0,Energía,0.0,CFE-ZONA DISTRIBUCION SAN LUIS,1,1,21.0,0.0,695.0,Public work,F,Sonora,MX,ELECTRICA DIAZ S DE RL DE CV,Sonora,Sonora,SON,Sonora,SON,b_758,s_39280,0.0,0,0.0,0,0.003938971893044366,0.04277314090036848,0.021688030717721483,0.0,0.010101010101010102,0.14285714285714288,-25.44199696323247,2011
2174604,2019-09-17,317419.0,20.0,Bienestar,0.0,BIENESTAR-Dirección de Adquisiciones y Contratos,28,1,48.0,7.0,6613.0,Purchase,F,Ciudad de México,MX,AGRINET S.A. DE C.V.,Morelos,Ciudad de México,CMX,Morelos,MOR,b_294,s_2689,0.0,0,0.14285714285714285,1,0.0018571542766166972,0.04447856064837423,0.016614689530783676,0.0,0.0036900369003690036,0.125,12.070818725310318,2019
1473542,2016-09-20,641.0,50.0,Instituto Mexicano del Seguro Social,0.0,IMSS-UNIDAD MEDICA DE ALTA ESPECIALIDAD HOSPITAL DE ESPECIALIDADES NO. 1 CMN BAJIO,1,1,7.0,3.896369222488843,92.0,Purchase,F,Guanajuato,MX,MEDICAL DIMEGAR S.A DE C.V,Ciudad de México,Guanajuato,GUA,Ciudad de México,CMX,b_2001,s_91370,0.0,0,0.48704615281110536,0,0.0009557548404579916,0.004173009189648756,0.03374359142843749,0.0,0.002652519893899204,0.012345679012345678,35.158254781629,2016
1778353,2018-04-06,1436.0,6.0,Hacienda y Crédito Público,1.0,INDAABIN-Dirección General de Avalúos y Obras,1,1,42.0,0.0,34.0,Service,F,Ciudad de México,MX,ENEDINO CHARIS LOPEZ LENA,Veracruz de Ignacio de la Llave,Ciudad de México,CMX,Veracruz de Ignacio de la Llave,VER,b_2036,s_40833,0.0,0,0.0,0,0.00010519002403237886,0.012182903270502034,0.0033509718537196764,0.0,0.002583979328165375,0.3333333333333333,49.92695570460804,2018
776156,2015-03-02,12610.0,9.0,Comunicaciones y Transportes,0.0,IMT-Instituto Mexicano del Transporte,1,1,11.0,3.896369222488843,1146.0,Purchase,F,Querétaro,MX,EDENRED MEXICO S.A. DE C.V. ,Ciudad de México,Querétaro,QUE,Ciudad de México,CMX,b_2006,s_37138,0.0,0,0.3246974352074036,0,0.001223470702869212,0.000897050743577496,0.015914384765157847,0.0,0.002777777777777778,0.0027100271002710027,61.8442549655447,2015
957112,2015-11-25,6162.0,6.0,Hacienda y Crédito Público,0.0,CMM-CASA DE MONEDA DE MÉXICO,1,1,10.0,3.896369222488843,616.0,Purchase,F,San Luis Potosí,MX,SWARZ ASOCIADOS SA DE CV,Ciudad de México,San Luis Potosí,SLP,Ciudad de México,CMX,b_1032,s_120424,0.0,0,0.3542153838626221,0,0.0004200758365001305,0.03251161937480749,0.01119450135311744,0.0,0.0009999999999999998,0.16666666666666666,21.961347317937097,2015
957936,2015-12-14,1652.0,50.0,Instituto Mexicano del Seguro Social,0.0,IMSS-COORDINACION DE ABASTCIMIENTO Y EQUIPAMIENTO,9,1,17.0,5.0,97.0,Purchase,F,Colima,MX,"LABORATORIOS LE ROY, S.A DE C.V.",Ciudad de México,Colima,COL,Ciudad de México,CMX,b_1866,s_78363,0.0,0,0.2777777777777778,1,0.0007767799768057008,0.0036258900284937287,0.02601776582442099,0.0,0.0017825311942959,0.015384615384615385,72.50609701672607,2015
1318390,2017-01-26,1293.0,12.0,Salud,0.0,INER-Departamento de Adquisiciones,207,1,33.0,3.896369222488843,39.0,Purchase,F,Ciudad de México,MX,SERRAMAR SA DE CV,Ciudad de México,Ciudad de México,CMX,Ciudad de México,CMX,b_2077,s_114764,0.0,0,0.11459909477908362,1,0.0007394701382468632,0.016061867935752528,0.02238175466199902,0.0,0.0018416206261510127,0.5,57.58786107136528,2017
1048786,2016-03-01,251551.0,21.0,Turismo,0.0,FONATUR-Subdirección de Adquisiciones y Servicios Generales,7,0,305.0,6.0,825.0,Service,F,Ciudad de México,MX,INTERNACIONAL CORPORATIVO SA DE CV,Ciudad de México,Ciudad de México,CMX,Ciudad de México,CMX,b_1571,s_64455,1.0,0,0.0196078431372549,1,0.000881711570967723,0.046875,0.010969187925070354,0.0,0.0014245014245014246,0.5,13.417266006616941,2016
1518301,2017-07-31,17435.0,20.0,Bienestar,0.0,DICONSA-Dirección de Comercialización,1,1,10.0,3.896369222488843,1744.0,Purchase,F,Ciudad de México,MX,"ALEN DEL NORTE, S.A. DE C.V.",Nuevo León,Ciudad de México,CMX,Nuevo León,NLE,b_1443,s_4577,0.0,0,0.3542153838626221,0,1.7564252518051316e-05,0.00017362134978426177,0.006168541033498015,0.0,0.001145475372279496,0.25,82.45030185848655,2017
477009,2012-06-20,72421.0,15.0,"Desarrollo Agrario, Territorial y Urbano",0.0,SIN-Culiacán-Comisión Municipal de Desarrollo de Centros Poblados de Culiacán Sinaloa,1,0,50.0,8.0,1448.0,Public work,M,Sinaloa,MX,INGENIERIA SANITARIA Y TRATAMIENTOS VALENZUELA SA DE CV,Sinaloa,Sinaloa,SIN,Sinaloa,SIN,b_4157,s_62285,1.0,0,0.1568627450980392,0,0.005873598132125888,0.03706118603950043,0.03295901965332465,0.0,0.017241379310344827,0.08333333333333333,-44.286928243422736,2012
781295,2015-04-01,16975.0,,,0.0,SHCP-Dirección de Contrataciones,1,1,274.0,3.896369222488843,62.0,Service,F,Ciudad de México,MX,VALLARTA OPINA EDICIONES,Jalisco,Ciudad de México,CMX,Jalisco,JAL,b_4135,s_124947,0.0,0,0.014168615354504883,0,0.0003786209018093754,0.0491075007431014,0.011851775754678884,0.0,0.0010615711252653928,0.1,-12.976336412943837,2015
877928,2015-09-27,16468.0,18.0,Energía,0.0,CFE-Central Termoelectrica Pdte. Adolfo Lopez Mateos,1,1,71.0,3.896369222488843,232.0,Purchase,F,Veracruz de Ignacio de la Llave,MX,"INFRA, SA DE CV",México,Veracruz de Ignacio de la Llave,VER,México,MEX,b_540,s_61564,0.0,0,0.05411623920123393,0,0.0007659436291520254,0.0005578872313022292,0.014047270404935648,0.0,0.002336448598130841,0.0032362459546925564,65.65121336183705,2015
2221242,2019-12-06,25118.0,50.0,Instituto Mexicano del Seguro Social,0.0,IMSS-Coordinación de Abastecimiento y Equipamiento,99,1,10.0,7.0,2512.0,Purchase,F,Sonora,MX,MEDICAMENTOS Y SERVICIOS INTEGRALES DEL NOROESTE SA DE CV,Sonora,Sonora,SON,Sonora,SON,b_1883,s_91412,0.0,0,0.6363636363636364,1,0.0009855320729573443,0.0008651456983476475,0.023715851358063363,0.0,0.002141327623126338,0.017241379310344827,78.2009125594525,2019
1492455,2017-07-07,7514.0,6.0,Hacienda y Crédito Público,0.0,SAT-Subadministración de Recursos y Servicios de Morelia,1,1,177.0,3.896369222488843,42.0,Purchase,F,Michoacán de Ocampo,MX,ORBETAL SA DE CV,Ciudad de México,Michoacán de Ocampo,MIC,Ciudad de México,CMX,b_3941,s_98709,0.0,0,0.021889714733083387,0,0.005403480369141645,0.015661869699216388,0.01726377259548108,0.0,0.013333333333333332,0.07142857142857144,9.521514741941374,2017
721300,2015-04-15,26484.0,18.0,Energía,0.0,CFE-CENTRAL TERMOELECTRICA SAMALAYUCA,1,0,52.0,1.0,509.0,Purchase,F,Chihuahua,MX,GENERAL ELECTRIC INTERNATIONAL OPERATIONS COMPANY INC,Ciudad de México,Chihuahua,CHH,Ciudad de México,CMX,b_508,s_49638,1.0,0,0.018867924528301886,0,0.0013907652508890966,0.013384748029288863,0.02207320714497849,0.0,0.003861003861003861,0.05263157894736842,33.09323903161749,2015
823457,2015-06-29,2712.0,12.0,Salud,0.0,INR-Subdirección de Compras y Suministros,1,1,9.0,3.896369222488843,301.0,Purchase,F,Ciudad de México,MX,ESPECIALISTAS EN ESTERILIZACION Y ENVASE SA DE CV,México,Ciudad de México,CMX,México,MEX,b_2167,s_42836,0.0,0,0.3896369222488843,0,0.0008755429496600769,0.0012762173642207172,0.021551066341692317,0.0,0.0029069767441860465,0.007092198581560284,56.10370959024407,2015
918107,2015-08-20,206.0,51.0,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,0.0,ISSSTE-Hospital Regional Monterrey Coordinación de Rec. Materiales,1,1,0.0,3.896369222488843,206.0,Purchase,F,Nuevo León,MX,"FARMACIA DE MEDICINA ESPECIALIZADA Y BIOLOGICOS, S.A. DE C.V",Nuevo León,Nuevo León,NLE,Nuevo León,NLE,b_2258,s_44734,0.0,0,3.896369222488843,0,0.0006250856017161867,0.026453052075302658,0.020965443196449943,0.0,0.005780346820809248,0.11111111111111112,18.983140846098323,2015
1089568,2016-05-02,4027.0,8.0,Agricultura y Desarrollo Rural,0.0,ASERCA-Dirección Regional Bajío,1,1,59.0,3.896369222488843,68.0,Service,F,Guanajuato,MX,MARIA DE LOURDES AVELINA LOPEZ CORONA,Guanajuato,Guanajuato,GUA,Guanajuato,GUA,b_191,s_86674,0.0,0,0.06493948704148071,0,0.004568434449237219,0.01665161239809697,0.009818541255284674,1.0,0.014925373134328358,1.0,126.7692951612396,2016
981159,2011-03-18,5014.0,11.0,Educación Pública,0.0,CINVESTAV-Subdirección de Recursos Materiales,1,1,370.0,9.0,14.0,Purchase,F,Ciudad de México,MX,"QIAGEN MEXICO, S. DE R.L. DE C.V.",Ciudad de México,Ciudad de México,CMX,Ciudad de México,CMX,b_1018,s_105477,0.0,1,0.02425876010781671,0,0.00019416389632516832,0.003548000787864927,0.0082916297753202,0.0,0.0003875968992248062,0.024999999999999998,194.86107997180875,2011
744990,2015-04-29,8479.0,18.0,Energía,0.0,PEMEX-HOSPITAL REGIONAL REYNOSA,1,1,16.0,6.0,530.0,Purchase,F,Tamaulipas,MX,"PROVEEDORA MEXICANA DE ARTICULOS DE CURACION Y LABORATORIO, S.A. DE C.V.",Ciudad de México,Tamaulipas,TAM,Ciudad de México,CMX,b_3248,s_104309,0.0,0,0.35294117647058826,0,0.002624782514328108,0.003133128235832953,0.018476040383360336,0.0,0.004524886877828055,0.011494252873563218,46.13873841400684,2015
441412,2013-03-06,22899.0,18.0,Energía,0.0,CFE-Central Termoelectrica Pdte. Adolfo Lopez Mateos,1,1,26.0,9.0,881.0,Purchase,F,Veracruz de Ignacio de la Llave,MX,ELECTRO-CONTROLES INDUSTRIALES SA DE CV,Tamaulipas,Veracruz de Ignacio de la Llave,VER,Tamaulipas,TAM,b_540,s_39431,0.0,0,0.3333333333333333,0,0.0007659436291520254,0.021337183929453753,0.014047270404935648,0.0,0.002336448598130841,0.05555555555555556,32.06628465165281,2013
2243054,2019-07-29,90408.0,51.0,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,0.0,ISSSTE-Jefatura de Servicios de Adquisiciones,1,1,33.0,0.0,2740.0,Service,F,Ciudad de México,MX,IMAGEN RADIO COMERCIAL SA DE CV,Ciudad de México,Ciudad de México,CMX,Ciudad de México,CMX,b_2269,s_60350,0.0,0,0.0,0,0.0008740968562696326,0.006034057543487694,0.018090793299418484,0.0,0.0023364485981308414,0.0196078431372549,53.567424055877474,2019
1653656,2017-11-16,30606.0,9.0,Comunicaciones y Transportes,0.0,SCT-SCT CONTRATOS Y ESTIMACIONES,1,0,29.0,9.0,1055.0,Public work,F,México,MX,PROYECTOS VIALES Y OBRA CIVIL TECMAG SA DE CV,México,México,MEX,México,MEX,b_4031,s_104811,1.0,0,0.3,0,0.0008183400761879462,0.01665161239809697,0.007439953093925713,1.0,0.001893939393939394,1.0,147.71441761788637,2017
1597810,2017-08-04,218.0,50.0,Instituto Mexicano del Seguro Social,0.0,IMSS-Coordinación de Abastecimiento y Equipamiento,1,1,4.0,3.896369222488843,54.0,Service,F,Chihuahua,MX,PRODUCTOS HOSPITALARIOS SA DE CV,Jalisco,Chihuahua,CHH,Jalisco,JAL,b_1879,s_103245,0.0,0,0.7792738444977686,0,0.0002247465139169981,0.0028424606207887292,0.019035182420690668,0.0,0.0009216589861751151,0.011904761904761904,60.324036574839056,2017
529132,2014-05-30,17900.0,18.0,Energía,0.0,CFE-Gerencia Divisional Golfo Centro,3,0,60.0,14.0,298.0,Purchase,F,Tamaulipas,MX,MATERIAL Y EQUIPO ELECTRICO DE QUERETARO SA DE CV,Querétaro,Tamaulipas,TAM,Querétaro,QUE,b_613,s_90313,1.0,0,0.22950819672131148,1,0.0014857994370716587,0.012930100540985751,0.03167105949340521,0.0,0.003846153846153846,0.0625,42.18947985655067,2014
1901435,2018-08-15,1074.0,20.0,Bienestar,0.0,LICONSA-Gerencia Metropolitana Sur,3,1,44.0,26.0,24.0,Purchase,F,México,MX,"EL CRISOL, S.A. DE C.V.",Ciudad de México,México,MEX,Ciudad de México,CMX,b_2369,s_39077,0.0,0,0.5777777777777777,1,0.0009654789120793057,0.0016461242539809772,0.012021650808561686,0.0,0.0016750418760469012,0.0055248618784530384,84.34842248510593,2018
1476804,2017-06-22,61182.0,12.0,Salud,0.0,INCARD-Subdirección de Recursos Materiales,1,1,192.0,3.896369222488843,319.0,Service,F,Ciudad de México,MX,DISTRIBUIDORA INTEGRAL DE BCS SA DE CV,Baja California Sur,Ciudad de México,CMX,Baja California Sur,BCS,b_2029,s_35686,0.0,0,0.020188441567299705,0,0.0004295676078934,0.007334718392976998,0.020263991977744568,0.0,0.001364256480218281,0.05263157894736842,44.88749056035719,2017
1039351,2016-04-01,259.0,50.0,Instituto Mexicano del Seguro Social,0.0,IMSS-Oficina de Adquisiciones de la Delegación Jalisco,4,1,10.0,3.0,26.0,Purchase,F,Jalisco,MX,"PHARMACOS EXAKTA, S.A. DE C.V. ",Jalisco,Jalisco,JAL,Jalisco,JAL,b_1976,s_101841,0.0,0,0.2727272727272727,1,0.00036149637697186583,0.004474030299801864,0.021321425466108514,0.0,0.0010649627263045794,0.02631578947368421,80.46318442410359,2016
1074235,2016-05-18,18103.0,9.0,Comunicaciones y Transportes,1.0,SCT-Subdirección de Administración,3,0,227.0,34.0,80.0,Purchase,F,Yucatán,MX,JESÚS MANUEL LÓPEZ SIMÓN,Yucatán,Yucatán,YUC,Yucatán,YUC,b_4042,s_68612,1.0,0,0.14912280701754385,1,0.002893710552405932,0.0,0.014252879345425584,0.0,0.011904761904761906,0.5,49.70920587993242,2016
1362382,2017-03-16,5716.0,8.0,Agricultura y Desarrollo Rural,1.0,COLPOS-Departamento de Adquisiciones y Contratos,1,1,321.0,1.0,18.0,Service,F,México,MX,MA. ESTHELA TORRES TORRES,México,México,MEX,México,MEX,b_1175,s_83594,0.0,0,0.003105590062111801,0,0.00011577766576065459,0.01665161239809697,0.002993386994422379,1.0,0.0003875968992248062,1.0,133.95467834755604,2017
1307488,2017-01-01,118931.0,6.0,Hacienda y Crédito Público,0.0,SAT-Subadministración de Recursos y Servicos de Oaxaca,3,0,454.0,30.0,262.0,Service,F,Oaxaca,MX,SECOLIMPSA Y COMERCIALIZADORA S.A  DE C.V,Guanajuato,Oaxaca,OAX,Guanajuato,GUA,b_3959,s_113674,1.0,1,0.06593406593406594,1,0.003959144080194969,0.010905828080348769,0.015601688758687544,0.0,0.013888888888888888,0.03571428571428572,171.19310900470438,2017
841315,2012-05-21,1249.0,16.0,Medio Ambiente y Recursos Naturales,0.0,SEMARNAT-Delegación Federal en el Estado de Michoacán,1,1,224.0,3.896369222488843,6.0,Service,F,Michoacán de Ocampo,MX,Fondo de Investigación Científica y Desarrollo Tecnológico del INSTITUTO POLITECNICO NACIONAL ,Ciudad de México,Michoacán de Ocampo,MIC,Ciudad de México,CMX,b_4098,s_48301,0.0,0,0.017317196544394856,0,0.007212463865638316,0.024793388429752063,0.02149139419061554,0.0,0.025,0.1,-19.451107135668906,2012
2212082,2019-11-29,152484.0,47.0,Entidades no Sectorizadas,0.0,INPI-Dirección de Adquisiciones y Obra Pública,3,1,32.0,1.0,4765.0,Purchase,F,Ciudad de México,MX,USAI SERVICIOS INDUSTRIALES SA DE CV,Puebla,Ciudad de México,CMX,Puebla,PUE,b_2145,s_124733,0.0,0,0.030303030303030304,1,0.0008371668596141614,0.01665161239809697,0.015464461323614384,1.0,0.0016260162601626016,1.0,166.18523497213,2019
1682228,2017-11-30,3082.0,12.0,Salud,0.0,INCMNSZ-Departamento de Adquisiciones,1,1,31.0,3.896369222488843,99.0,Purchase,F,Ciudad de México,MX,FARMACEUTICOS MAYPO S.A DE C.V.,Ciudad de México,Ciudad de México,CMX,Ciudad de México,CMX,b_2033,s_44726,0.0,0,0.12176153820277634,0,0.000359991955943698,0.0001905171340331531,0.02150754953222402,0.0,0.0017241379310344827,0.005494505494505495,60.013519006838905,2017
943656,2015-10-19,912.0,48.0,Cultura,0.0,IMCINE-Subdirección de Recursos Materiales y Servicios Generales,1,1,8.0,3.896369222488843,114.0,Purchase,F,Ciudad de México,MX,"CENTRO DE ESTUDIOS FISCALES, S.C.",Ciudad de México,Ciudad de México,CMX,Ciudad de México,CMX,b_1848,s_18052,0.0,0,0.43292991360987143,0,0.00040642091251738967,0.023907304606218625,0.01754938727360625,0.0,0.0009328358208955224,0.125,27.531109023164092,2015
271921,2011-09-28,10816.0,8.0,Agricultura y Desarrollo Rural,0.0,INIFAP-Dirección de Administración del Centro de Investigación Regional Centro,1,1,0.0,3.896369222488843,10816.0,Purchase,F,Guanajuato,MX,INDUSTRIAS BIOSELEC,Ciudad de México,Guanajuato,GUA,Ciudad de México,CMX,b_2094,s_61255,0.0,0,3.896369222488843,0,0.0007931949622066052,0.005199166297341242,0.01170195085884516,0.0,0.0017482517482517483,0.016129032258064516,62.69486751404258,2011
112937,2012-04-04,21419.0,18.0,Energía,1.0,PEMEX-HOSPITAL GENERAL AGUA DULCE,1,1,271.0,6.0,79.0,Service,F,Veracruz de Ignacio de la Llave,MX,MOISES PEREZ NUÑEZ,Tabasco,Veracruz de Ignacio de la Llave,VER,Tabasco,TAB,b_3241,s_93923,0.0,0,0.022058823529411766,0,0.0033496544165429864,0.01665161239809697,0.020065153889175496,1.0,0.007692307692307693,1.0,94.18759367435537,2012
1382454,2017-01-19,18740.0,27.0,Función Pública,1.0,SFP-Dirección General de Recursos Materiales y Servicios Generales,1,1,344.0,3.896369222488843,54.0,Public work,F,Ciudad de México,MX,ANAHI CALDERON ALARCON,Guerrero,Ciudad de México,CMX,Guerrero,GRO,b_4131,s_7065,0.0,0,0.011293823833300994,0,0.00011449519040741627,0.01665161239809697,0.004404047928003436,1.0,0.00034376074252320387,1.0,130.39466762075713,2017
598252,2014-09-08,817.0,50.0,Instituto Mexicano del Seguro Social,0.0,IMSS-ESTADO DE MEXICO PONIENTE,7,0,114.0,152.0,7.0,Purchase,F,México,MX,ABASTECEDORA COMERCIAL ALBATROS SA DE CV,Ciudad de México,México,MEX,Ciudad de México,CMX,b_1952,s_593,1.0,0,1.3217391304347825,1,0.00035806954386517217,0.014025258469815817,0.021933898014335585,0.0,0.0011223344556677889,0.04,8.254763903110216,2014
553746,2014-05-30,5198.0,8.0,Agricultura y Desarrollo Rural,0.0,SENASICA-Dirección de Recursos Materiales y Servicios Generales,96,1,45.0,3.896369222488843,116.0,Purchase,F,Ciudad de México,MX,"QIAGEN MEXICO, S. DE R.L. DE C.V.",Ciudad de México,Ciudad de México,CMX,Ciudad de México,CMX,b_4118,s_105477,0.0,0,0.08470367874975746,1,0.0004080077807506102,0.003548000787864927,0.012705580808819287,0.0,0.0010121457489878543,0.024999999999999998,91.47441084351607,2014
1820849,2018-05-11,274.0,50.0,Instituto Mexicano del Seguro Social,1.0,IMSS-Oficina de Adquisiciones Delegación Morelos,1,1,10.0,9.0,27.0,Purchase,F,Morelos,MX,LUZMILA BUGARIN GARCIA,Ciudad de México,Morelos,MOR,Ciudad de México,CMX,b_1972,s_83155,0.0,0,0.8181818181818182,0,0.00030743374730155557,0.020420007508171616,0.021160081936813162,0.0,0.001016260162601626,0.08333333333333333,9.701304873502579,2018
2011329,2018-12-28,65159.0,7.0,Defensa Nacional,0.0,SEDENA-Subdireccion de Adquisiciones,38,0,368.0,18.0,177.0,Purchase,F,Ciudad de México,MX,ESPECIALISTAS EN APLICACIONES Y SOPORTE TECNICO MEDICO SA DE CV,Ciudad de México,Ciudad de México,CMX,Ciudad de México,CMX,b_4076,s_42819,1.0,1,0.04878048780487805,1,0.0002616593383303468,0.001022537432931377,0.011289335469022502,0.0,0.0005617977528089887,0.0125,217.78658803266364,2018
339392,2013-02-06,6060.0,12.0,Salud,0.0,INNN-Departamento de Abastecimiento,1,1,0.0,3.896369222488843,6060.0,Purchase,F,Ciudad de México,MX,ALIMENTOS LA CONCORDIA SA DE CV,Jalisco,Ciudad de México,CMX,Jalisco,JAL,b_2113,s_5294,0.0,0,3.896369222488843,0,0.0006182273216706596,0.019968493322298105,0.0227593923928181,0.0,0.0019646365422396855,0.3333333333333333,25.931072591634745,2013
2107023,2019-07-11,2992.0,8.0,Agricultura y Desarrollo Rural,0.0,COLPOS-Departamento de Adquisiciones y Contratos,1,1,0.0,0.0,2992.0,Service,F,México,MX,"AGILENT TECHNOLOGIES MEXICO, S DE RL DE CV",Ciudad de México,México,MEX,Ciudad de México,CMX,b_1175,s_2634,0.0,0,0.0,0,0.00011577766576065459,0.0021795034157530498,0.002993386994422379,0.0,0.0003875968992248062,0.009523809523809523,84.29545172081433,2019
583267,2014-09-05,244855.0,18.0,Energía,0.0,CFE-COMISION FEDERAL DE ELECTRICIDAD 6,1,0,99.0,30.0,2473.0,Public work,F,Ciudad de México,MX,MULTISERVICIOS Y SUMINISTROS GONZALEZ SA DE CV,Tamaulipas,Ciudad de México,CMX,Tamaulipas,TAM,b_521,s_94894,1.0,0,0.3,0,0.0018781851465512118,0.03289970000822198,0.010966017851519395,0.0,0.005847953216374269,0.1111111111111111,2.310095215443127,2014
498414,2014-04-11,1185.0,7.0,Defensa Nacional,0.0,SEDENA-Jefatura de Adquisiciones,2,0,532.0,32.0,2.0,Purchase,F,México,MX,SUPRA TOOL SA DE CV,Ciudad de México,México,MEX,Ciudad de México,CMX,b_4075,s_120193,1.0,1,0.0600375234521576,1,0.00036604488280556183,0.011487889273356401,0.008240624734669803,0.0,0.0009652509652509653,0.5,194.64201161110384,2014
2217329,2019-12-17,10246.0,11.0,Educación Pública,0.0,COFAA-Dirección de Adquisiciones,11,0,3.0,22.0,3415.0,Purchase,F,Ciudad de México,MX,REINTEGRACION EN SERVICIOS DE COMPUTO SA DE CV,Ciudad de México,Ciudad de México,CMX,Ciudad de México,CMX,b_1141,s_107797,1.0,0,5.5,1,0.0008597029385644853,0.022878756522153904,0.013358932467269817,0.0,0.002028397565922921,0.07142857142857142,51.65675308452005,2019
699126,2015-02-23,7810.0,50.0,Instituto Mexicano del Seguro Social,0.0,IMSS-Coodinación de Abastecimiento y Equipamiento Del Est Nayarit,10,1,10.0,6.0,781.0,Purchase,F,Nayarit,MX,"HOLIDAY DE MEXICO, S.A.DE C.V.",Ciudad de México,Nayarit,NAY,Ciudad de México,CMX,b_1872,s_58693,0.0,0,0.5454545454545454,1,0.0003144090370622167,0.0006524413431233327,0.02142968137325071,0.0,0.00101010101010101,0.012658227848101266,85.58008720407518,2015
1149997,2016-07-15,17420.0,16.0,Medio Ambiente y Recursos Naturales,1.0,IMTA-Departamento de Contratos de Servicios y Obra Pública,1,0,42.0,3.0,415.0,Service,F,Morelos,MX,ALBERTO HERNANDEZ ESPINOSA,México,Morelos,MOR,México,MEX,b_2008,s_3466,1.0,0,0.06976744186046512,0,0.0005480301623306268,0.01665161239809697,0.007020539816412649,1.0,0.0008123476848090983,1.0,133.94117446219389,2016
828253,2015-08-06,486.0,18.0,Energía,0.0,ININ-Departamento de Adquisiciones,1,1,21.0,3.896369222488843,23.0,Purchase,F,México,MX,"SIGMA ALDRICH QUÍMICA, S.A DE C.V.",México,México,MEX,México,MEX,b_2105,s_116942,0.0,0,0.17710769193131104,0,0.0018388604101279853,0.0016570237913511282,0.015356318533096469,0.0,0.0037593984962406017,0.021739130434782608,57.6574892792842,2015
1904248,2018-08-14,2843.0,8.0,Agricultura y Desarrollo Rural,0.0,DICONSA-Dirección de Comercialización,1,1,10.0,0.0,284.0,Purchase,F,Ciudad de México,MX,INDUSTRIAL LA FAMA SA DE CV,Michoacán de Ocampo,Ciudad de México,CMX,Michoacán de Ocampo,MIC,b_1443,s_61183,0.0,0,0.0,0,1.7564252518051316e-05,0.001144901202431064,0.006168541033498015,0.0,0.001145475372279496,0.5,82.3273642601805,2018
563680,2014-07-18,343.0,20.0,Bienestar,0.0,LICONSA-Gerencia Metropolitana Sur,4,1,14.0,24.0,24.0,Purchase,F,México,MX,DISTRIBUIDORA XIBALBA,Ciudad de México,México,MEX,Ciudad de México,CMX,b_2369,s_35895,0.0,0,1.6,1,0.0009654789120793057,0.00551897387174084,0.012021650808561686,0.0,0.0016750418760469012,0.013513513513513514,79.68471194717152,2014
1517234,2017-07-28,11746.0,12.0,Salud,0.0,INCAN-Departamento de Adquisiciones,1,1,7.0,3.896369222488843,1678.0,Purchase,F,Ciudad de México,MX,ESTRAMED SA DE CV,Jalisco,Ciudad de México,CMX,Jalisco,JAL,b_2026,s_43180,0.0,0,0.48704615281110536,0,0.0004780930850781403,0.04,0.016793787278498423,0.0,0.001392757660167131,0.5,2.606188196316353,2017
798285,2015-05-06,18899.0,8.0,Agricultura y Desarrollo Rural,1.0,SENASICA-Dirección de Recursos Materiales y Servicios Generales,5,1,23.0,22.0,822.0,Purchase,F,Ciudad de México,MX,INGRIS YADIRA FUENTES MARTINEZ,Chiapas,Ciudad de México,CMX,Chiapas,CHP,b_4118,s_62910,0.0,0,0.9166666666666666,1,0.0004080077807506102,0.01665161239809697,0.012705580808819287,1.0,0.0010121457489878543,1.0,147.47667847763185,2015
647090,2014-11-14,29092.0,12.0,Salud,0.0,DIF-Subdirección de Adquisición de Bienes,1,1,26.0,3.896369222488843,1119.0,Purchase,F,Ciudad de México,MX,SOLUCIONES RYL SA DE CV,Ciudad de México,Ciudad de México,CMX,Ciudad de México,CMX,b_1467,s_118991,0.0,0,0.14430997120329048,0,0.0014240452394984227,0.01665161239809697,0.015102601551453557,0.0,0.002631578947368421,0.33333333333333337,36.12619800651691,2014
